35.3036976746158,-80.730934101372,2.88386158280578
35.3036983079255,-80.7309338803238,2.84434756074962
35.3036993709582,-80.7309333301863,2.81440462006353
35.30369962675,-80.7309333944782,2.84430535299736
35.303700638843,-80.7309332779801,2.80407466666449
35.3037013564447,-80.7309334480609,2.65462384536686
35.303701481161,-80.7309331968921,2.78413082176493
35.3037016878898,-80.7309332891311,2.80401423256279
35.3037018579255,-80.7309333303238,2.84434756074962
35.3037023291063,-80.7309332175377,2.7241922181081
35.3037008704142,-80.7309329548907,2.7743694064803
35.3036997476734,-80.7309350376769,3.05486177594405
35.3037000370264,-80.7309447560724,1.96370053741313
35.3036983495273,-80.7309635857349,3.53215514515729
35.3037026721273,-80.7309821215349,3.51255430334591
35.3037058905482,-80.7310024161901,6.25002050661761
35.3037135685916,-80.7310214749014,6.67116699288973
35.3037316117219,-80.7310278359145,6.67723362079894
35.3037485419668,-80.7310263668761,6.55607951538499
35.3037694591607,-80.731026048823,5.88161055147586
35.3037881467675,-80.7310311122238,5.82332751401969
35.3038093342081,-80.7310346745435,5.42379182497694
35.3038273246643,-80.731041956799,5.3801044433956
35.3038424413328,-80.731047819114,5.37598737642419
35.303862279811,-80.7310593005343,5.43797691005451
35.3038791208344,-80.7310743483824,5.31410726614901
35.30389472786,-80.7310876363965,5.2908082548887
35.3039071585264,-80.7311074313654,5.62459890336475
35.3039245680808,-80.7311223821143,5.61974909077257
35.3039354219794,-80.7311422580164,5.84069355320724
35.3039506506394,-80.7311583531938,5.81214029215568
35.3039613396987,-80.7311812065063,5.80900565798909
35.3039736831428,-80.7311997816525,6.18804665855277
35.3039834446448,-80.7312191033333,6.6536364255764
35.303985930729,-80.7312426875011,7.66252245051011
35.3039796452426,-80.7312655312363,8.53700821050346
35.3039693453437,-80.7312832706824,9.31694918163035
35.3039501347528,-80.7312943246231,10.4911254239816
35.3039301869157,-80.7312997307455,12.15754670801
35.3039126953788,-80.7313125299819,12.281910073922
35.3038945952079,-80.7313203795518,12.2188231749901
35.303874425356,-80.7313330797174,11.0091871867158
35.3038591472557,-80.7313438769445,10.3899661818616
35.3038407546758,-80.7313543021383,9.36020516040678
35.3038189696054,-80.7313578107435,8.1301169174063
35.3038012568606,-80.7313509016526,6.96087050057592
35.3037802303456,-80.7313418970495,5.97068366128646
35.3037647788315,-80.7313335345159,5.22049017815918
35.3037508489118,-80.7313125030651,4.67559856197032
35.3037425883253,-80.7312952312471,4.69358009321481
35.3037366509976,-80.7312713003281,4.84889575501681
35.3037296098976,-80.7312445092804,5.21677090129988
35.3037193357204,-80.7312277836475,5.09355240288563
35.3037049170458,-80.7312075046862,5.03255903340502
35.3036972225565,-80.7311871590717,5.02372879898118
35.3036851871125,-80.7311658752871,5.0684548300181
35.3036735406459,-80.7311467370529,4.91741758673856
35.303661665963,-80.7311273582671,4.67603669903812
35.3036523967314,-80.7311075630454,4.61741204818328
35.303645180292,-80.731084039642,4.63235672557052
35.3036368641857,-80.7310629369914,4.5606425155615
35.3036296947897,-80.731038790707,4.50091979951234
35.3036254932101,-80.7310172019179,4.38401065727081
35.3036258516227,-80.7309996574393,4.42962141881559
35.3036277594182,-80.7309795328188,4.37213151547212
35.3036197472178,-80.7309660652567,4.36148569918907
35.3036141374093,-80.7309556024379,4.01186206361087
35.3035997665761,-80.7309446550496,3.72241129084864
35.303587265905,-80.7309373423384,3.58301428191633
35.3035794094463,-80.7309291339458,3.55068664756114
35.3035754253922,-80.730911888935,3.64448929204149
35.3035699906608,-80.7308986818057,3.85450639934088
35.3035711747775,-80.7308896869212,4.163227314639
35.3035840025764,-80.7308821230357,4.30391331353617
35.3035953424111,-80.7308708652281,4.5531601791196
35.303603301369,-80.7308644270105,4.55625388146515
35.3036145551854,-80.7308647869919,4.77480344774503
35.3036199710665,-80.7308679993308,4.77455945972118
35.3036213375514,-80.7308706644187,4.89638472923992
35.3036321094991,-80.7308708823247,4.74226367264261
35.3036435307093,-80.7308677470324,4.1253702457182
35.3036543634295,-80.7308810383085,3.74322913458799
35.3036563978589,-80.73088889825,3.40897020814612
35.3036635898908,-80.7309028568267,3.08862162526345
35.3036657174938,-80.7309101979641,2.6730926015377
35.30367068687,-80.7309196936282,3.09235121946602
35.3036747306416,-80.7309255926452,2.9844085282598
35.3036768380578,-80.7309288641855,2.95487181907223
35.3036793653922,-80.730932328935,3.00458774176843
35.3036805944036,-80.7309344341882,2.94476855687894
35.3036820068845,-80.7309364265157,2.88464909163566
35.303800928843,-80.7310670379801,7.19243667741334
35.3038118690297,-80.7310735504073,7.31514187288775
35.3038245344421,-80.7310804757151,7.32456288288232
35.3038348458989,-80.7310874849283,7.33264068177526
35.303846455464,-80.7310944298249,7.33123161349263
35.3038577095909,-80.7311009187322,7.2195152528915
35.3038677742777,-80.731107892077,7.20021180105227
35.303880101161,-80.7311154568921,7.1325938602517
35.3038883649086,-80.7311259829647,7.12749325510921
35.3038980945473,-80.731137362481,7.35026822122986
35.3039051044615,-80.7311506387959,7.48891890674635
35.3039141307305,-80.7311634834976,7.69387753956262
35.3039226972014,-80.7311753187782,7.81425850636217
35.3039320318809,-80.7311865288,8.01489458738271
35.303940438843,-80.7311968979801,7.98214191397178
35.3039498380307,-80.7312076723519,8.12256473174001
35.3039565674223,-80.7312206001158,8.03863841857696
35.3039601227156,-80.7312330406574,8.28325589893383
35.3039566201391,-80.7312466992177,8.76416571460563
35.3039465714044,-80.7312525325967,9.1201754597243
35.3039378495584,-80.731252345726,9.09304935138577
35.3039299842358,-80.731239707007,9.64098629180181
35.3039283533064,-80.7312205713812,9.04573488480503
35.3039244703335,-80.7312019816646,8.7474975714417
35.3039201141856,-80.7311907275644,8.48944802094699
35.30391363962,-80.7311810300515,8.32297417936704
35.3039025465761,-80.7311737750496,8.46879471188718
35.303890474061,-80.7311677722581,8.6523993140332
35.3038801937212,-80.731160994606,8.92431889210098
35.3038688474203,-80.7311524041419,8.87737496212955
35.3038594582324,-80.7311422769722,8.88082851558294
35.3038506438952,-80.7311318129186,8.66815883168096
35.3038408689969,-80.7311226788,8.5477808917136
35.303829601523,-80.7311156786253,8.57087888599523
35.3038173771556,-80.7311113457189,8.6906660399127
35.3038054828267,-80.7311089888,8.83080082871238
35.3037912005426,-80.7311071967783,8.99198367010694
35.303779659474,-80.7311049949437,8.49131721238537
35.3037678344357,-80.7311011300094,7.76153295800746
35.3037560291003,-80.7310949018469,7.17985017532901
35.3037449089804,-80.7310899169564,6.67792476702652
35.3037333486877,-80.7310957405817,6.23505103587342
35.3037283612065,-80.7311072746059,6.21607065017078
35.3037323468872,-80.7311239784272,6.26951864798863
35.3037382630181,-80.7311307220518,6.38881829338575
35.3037515764079,-80.731133725744,6.50809065628091
35.3037635878386,-80.7311319791424,6.51130499507174
35.3037772696874,-80.7311337595875,7.69202556109952
35.3037851900539,-80.7311355741605,8.40268717687521
35.3037941941975,-80.7311390122174,9.00905814421688
35.3038039400599,-80.7311482307054,9.32423146647474
35.303814569835,-80.7311590988157,9.47919688873759
35.303823503033,-80.7311690049843,9.60949681127115
35.3038332368152,-80.7311783229312,9.78083648738527
35.3038440724589,-80.7311859582563,9.89499957812768
35.3038563847941,-80.7311923799056,10.0525697769344
35.3038687118223,-80.7312010149929,10.01283047439
35.3038796213273,-80.7312082581355,11.6089581293665
35.3038881118276,-80.7312153170167,11.3005688674323
35.3038947806679,-80.7312292808725,11.2872775433058
35.3039006794142,-80.7312430154551,11.652828512001
35.3038984014984,-80.731258231368,12.0961663363664
35.3038938445116,-80.7312723795375,12.0219089614376
35.3038813710268,-80.7312776129016,11.7537872250183
35.3038688006097,-80.7312796533503,10.947731653973
35.3038558634095,-80.7312819213943,10.1491362339793
35.3038448208817,-80.7312877989713,9.62135693726379
35.3038319114968,-80.731295504116,8.83708600188308
35.3038206431936,-80.7312990102369,8.09097671805516
35.3038083658203,-80.7312983275454,7.22872916563445
35.3037968237864,-80.7312917836926,6.64036130569386
35.3037872055959,-80.7312807028237,6.27169284682889
35.3037777443111,-80.7312692616046,5.99809736029273
35.3037718061792,-80.7312584032401,5.91392380713432
35.3037620378386,-80.7312454191424,5.86169300043577
35.3037550764079,-80.731234165744,5.86880503107577
35.3037469648233,-80.7312224588224,5.81835845274719
35.3037374109395,-80.7312102818365,5.75031681610399
35.3037281724091,-80.7311993016402,5.7805681599342
35.3037231945828,-80.7311871510124,5.77738438576053
35.3037241904073,-80.731170285546,5.95328517805875
35.3037273470235,-80.7311614267905,6.13179857850704
35.3037348620966,-80.7311511553441,6.2579630451803
35.3037467855037,-80.7311484218604,6.47025268430558
35.3037573827537,-80.7311546462177,6.57488752310105
35.3037681986012,-80.7311630236497,6.74357246294283
35.3037785494312,-80.7311758117719,7.0301258557904
35.3037872877004,-80.7311845217407,7.63950428133643
35.3037978366974,-80.7311919082185,8.16054662011773
35.3038091732347,-80.7311974742094,8.83260234234498
35.3038213320397,-80.7312026727441,9.31246710431038
35.303833079113,-80.7312084614815,9.69969169709799
35.3038444564447,-80.7312154580609,9.87345825032341
35.3038532016306,-80.7312240683531,10.03537895822
35.3038608784991,-80.731234857961,11.0310299292935
35.3038624205111,-80.7312473487818,11.0888822829934
35.3038604550379,-80.7312600050115,10.5989137393837
35.3038503722275,-80.7312688224503,10.0067317722688
35.3038383484222,-80.7312698458648,9.35712813554056
35.3038272412016,-80.7312591695707,8.84140591544091
35.3038196677004,-80.7312461917407,8.46888113290873
35.3038123948964,-80.7312326388,8.47003524020563
35.3038037315592,-80.7312226993687,7.8107859178886
35.3037955607511,-80.7312120081274,7.48629900154313
35.3037864548475,-80.731205824009,7.04187857042055
35.3037747686559,-80.7311986531247,6.66379299651982
35.30376265444,-80.7311908316139,6.26365207252943
35.3037526757886,-80.7311815985761,6.12411665257302
35.3037434791063,-80.7311712675376,6.08306132345944
35.3037343906175,-80.7311608760736,6.1149206321126
35.3037251937417,-80.7311502502027,6.17140071957083
35.3037140580261,-80.7311398529766,6.04245634908165
35.3037068117418,-80.7311298733473,5.97491213875894
35.30369698444,-80.7311183716139,5.89373603434157
35.3036895560213,-80.7311060550696,5.71439252310245
35.3036823742913,-80.7310929075792,5.64336339424052
35.3036753261264,-80.7310798759395,5.52335279008368
35.3036689652476,-80.7310664696027,5.35159148801427
35.303664043989,-80.7310545053374,5.16186752074235
35.3036572428943,-80.7310410372977,4.96100778414428
35.30364883675,-80.7310270444782,4.82375955892385
35.3036419385497,-80.7310137268074,4.70366584874829
35.3036378774902,-80.7310003078619,4.60371585939827
35.3036329272315,-80.730985389048,4.44454820795818
35.3036292717387,-80.7309711294425,4.3530053032632
35.3036227869824,-80.7309580872429,4.17128292847271
35.3036220264188,-80.7309446126821,3.96972577443059
35.3036265395321,-80.7309307847707,4.26000248863503
35.3036373642339,-80.7309245953337,4.0908231918694
35.3036488092097,-80.7309252803156,5.07438507981047
35.3036554653621,-80.7309368888638,5.23702601815237
35.3036587651832,-80.7309502951477,5.38231062122598
35.3036609277015,-80.7309680494678,5.15308752714936
35.3036622194926,-80.7309841131657,5.15028531857527
35.3036673542332,-80.7309932441576,5.36017236059257
35.3036735478898,-80.7310042791311,5.58290921906463
35.3036803089352,-80.7310156344637,5.9003659190645
35.3036884255333,-80.7310292375767,6.01173314365606
35.3036929181124,-80.7310345650922,6.05437165815543
35.303693812038,-80.7310401351645,6.02991315725449
35.3036950468347,-80.7310389650987,6.04282217342189
35.3036935264491,-80.7310356394222,6.04195983269023
35.3036913059013,-80.7310307979176,5.97340813563445
35.3036863352128,-80.7310250177625,5.99446863247956
35.303685486079,-80.7310184818299,6.01180269571073
35.3036844996494,-80.7310150212642,6.0330782158255
35.3036847463788,-80.7310126515591,6.02426208307897
35.3036837039824,-80.7310101812718,5.99426597947902
35.3036832142184,-80.7310082579548,5.98382766046047
35.3036827430118,-80.7310066376065,6.01426339034138
35.3036825674759,-80.7310051457253,5.99398965482716
35.3036822174759,-80.7310039557253,6.07397539951608
35.303682179948,-80.7310028518466,5.96416678133097
35.3036817491063,-80.7310015675376,5.95310507831192
35.3036811246455,-80.7310002231895,5.94436660108271
